Datetime,Open,High,Low,Close,Volume
2025-10-09 00:00:00-04:00,25327.0,25330.0,25324.25,25327.5,533
2025-10-09 00:15:00-04:00,25327.5,25340.75,25325.75,25335.75,715
2025-10-09 00:30:00-04:00,25335.25,25336.5,25328.25,25335.5,476
2025-10-09 00:45:00-04:00,25336.0,25342.25,25332.75,25340.25,406
2025-10-09 01:00:00-04:00,25340.25,25351.25,25336.0,25347.0,684
2025-10-09 01:15:00-04:00,25347.5,25360.0,25344.25,25357.5,698
2025-10-09 01:30:00-04:00,25358.0,25364.75,25351.5,25353.0,1083
2025-10-09 01:45:00-04:00,25352.75,25356.0,25341.0,25355.25,859
2025-10-09 02:00:00-04:00,25356.25,25365.75,25352.25,25365.5,1041
2025-10-09 02:15:00-04:00,25365.0,25367.75,25346.75,25348.5,711
2025-10-09 02:30:00-04:00,25348.5,25359.5,25346.75,25353.0,614
2025-10-09 02:45:00-04:00,25353.0,25356.25,25326.25,25337.25,1130
2025-10-09 03:00:00-04:00,25336.75,25349.25,25332.5,25345.25,1319
2025-10-09 03:15:00-04:00,25345.25,25347.25,25331.75,25333.75,901
2025-10-09 03:30:00-04:00,25333.75,25338.75,25323.0,25337.5,1167
2025-10-09 03:45:00-04:00,25337.5,25346.0,25335.25,25337.5,760
2025-10-09 04:00:00-04:00,25336.75,25344.0,25317.5,25322.75,1258
2025-10-09 04:15:00-04:00,25322.75,25334.75,25311.75,25327.5,1722
2025-10-09 04:30:00-04:00,25327.75,25327.75,25298.75,25303.75,1752
2025-10-09 04:45:00-04:00,25304.0,25315.5,25294.25,25300.75,1869
2025-10-09 05:00:00-04:00,25300.5,25326.0,25295.25,25324.75,1410
2025-10-09 05:15:00-04:00,25324.75,25326.75,25314.0,25321.75,728
2025-10-09 05:30:00-04:00,25320.75,25339.25,25319.75,25330.0,1335
2025-10-09 05:45:00-04:00,25329.75,25330.5,25319.25,25321.25,754
2025-10-09 06:00:00-04:00,25321.25,25332.25,25310.75,25329.0,1467
2025-10-09 06:15:00-04:00,25329.5,25332.75,25308.5,25309.0,875
2025-10-09 06:30:00-04:00,25308.75,25316.5,25303.5,25309.25,1016
2025-10-09 06:45:00-04:00,25309.0,25321.75,25305.5,25318.25,1001
2025-10-09 07:00:00-04:00,25317.75,25329.75,25316.5,25323.0,1399
2025-10-09 07:15:00-04:00,25322.0,25336.75,25318.5,25334.75,1032
2025-10-09 07:30:00-04:00,25334.5,25341.25,25321.75,25323.0,1349
2025-10-09 07:45:00-04:00,25322.25,25328.75,25311.75,25313.75,1109
2025-10-09 08:00:00-04:00,25314.25,25327.0,25310.5,25314.25,1605
2025-10-09 08:15:00-04:00,25313.75,25326.75,25312.75,25326.5,1265
2025-10-09 08:30:00-04:00,25325.0,25332.75,25316.5,25327.5,1883
2025-10-09 08:45:00-04:00,25327.0,25334.25,25317.25,25332.5,1600
2025-10-09 09:00:00-04:00,25332.75,25334.5,25314.25,25316.25,2490
2025-10-09 09:15:00-04:00,25315.75,25337.75,25315.75,25328.5,5384
2025-10-09 09:30:00-04:00,25329.0,25334.75,25258.75,25275.75,33900
2025-10-09 09:45:00-04:00,25276.25,25316.75,25251.5,25278.75,30698
2025-10-09 10:00:00-04:00,25279.5,25288.75,25261.25,25271.5,17256
2025-10-09 10:15:00-04:00,25271.0,25276.75,25244.25,25251.75,19317
2025-10-09 10:30:00-04:00,25252.25,25253.0,25200.5,25202.5,25564
2025-10-09 10:45:00-04:00,25202.75,25260.0,25193.5,25250.5,21964
2025-10-09 11:00:00-04:00,25251.5,25267.0,25241.75,25257.25,14490
2025-10-09 11:15:00-04:00,25257.75,25273.75,25222.75,25227.5,16425
2025-10-09 11:30:00-04:00,25227.5,25235.75,25197.75,25216.25,16733
2025-10-09 11:45:00-04:00,25216.75,25274.5,25215.5,25263.0,16517
2025-10-09 12:00:00-04:00,25263.25,25274.0,25254.25,25266.0,9455
2025-10-09 12:15:00-04:00,25264.5,25273.25,25234.75,25255.0,11649
2025-10-09 12:30:00-04:00,25254.75,25261.5,25217.0,25240.0,12003
2025-10-09 12:45:00-04:00,25240.0,25260.25,25196.0,25203.75,15937
2025-10-09 13:00:00-04:00,25204.25,25233.75,25191.75,25200.75,16754
2025-10-09 13:15:00-04:00,25200.75,25213.75,25169.75,25176.0,16920
2025-10-09 13:30:00-04:00,25176.0,25212.25,25160.75,25199.75,15361
2025-10-09 13:45:00-04:00,25199.25,25218.25,25192.0,25215.5,8241
2025-10-09 14:00:00-04:00,25215.5,25219.0,25182.5,25208.0,10246
2025-10-09 14:15:00-04:00,25207.75,25234.5,25203.75,25213.0,9809
2025-10-09 14:30:00-04:00,25213.25,25223.75,25204.75,25220.0,6855
2025-10-09 14:45:00-04:00,25220.5,25244.0,25212.25,25235.0,9118
2025-10-09 15:00:00-04:00,25235.25,25260.5,25233.25,25247.75,8713
2025-10-09 15:15:00-04:00,25248.5,25270.75,25239.5,25265.25,11304
2025-10-09 15:30:00-04:00,25265.25,25283.25,25262.5,25275.25,9444
2025-10-09 15:45:00-04:00,25274.75,25295.75,25269.0,25294.5,23920
2025-10-09 16:00:00-04:00,25294.75,25299.75,25283.25,25285.0,7533
2025-10-09 16:15:00-04:00,25285.25,25286.25,25274.75,25277.0,2223
2025-10-09 16:30:00-04:00,25277.5,25283.0,25270.25,25282.5,1404
2025-10-09 16:45:00-04:00,25282.5,25287.25,25275.25,25287.25,1210
2025-10-09 18:00:00-04:00,25287.75,25308.0,25286.5,25294.75,1561
2025-10-09 18:15:00-04:00,25294.5,25303.75,25292.0,25298.75,489
2025-10-09 18:30:00-04:00,25299.25,25321.5,25299.0,25320.25,1020
