Datetime,Open,High,Low,Close,Volume
2026-04-06 00:00:00-04:00,6612.25,6618.0,6611.25,6616.75,1897
2026-04-06 00:15:00-04:00,6616.75,6618.0,6614.25,6615.5,1399
2026-04-06 00:30:00-04:00,6615.5,6621.75,6614.25,6620.75,1341
2026-04-06 00:45:00-04:00,6620.75,6622.5,6619.25,6621.0,861
2026-04-06 01:00:00-04:00,6621.0,6624.0,6620.5,6622.25,980
2026-04-06 01:15:00-04:00,6622.25,6624.0,6620.5,6621.0,1028
2026-04-06 01:30:00-04:00,6621.25,6621.25,6615.25,6616.25,1681
2026-04-06 01:45:00-04:00,6616.5,6618.5,6613.25,6617.25,1140
2026-04-06 02:00:00-04:00,6617.0,6628.0,6614.75,6627.25,2205
2026-04-06 02:15:00-04:00,6627.25,6627.25,6616.0,6616.75,1757
2026-04-06 02:30:00-04:00,6616.75,6619.75,6614.5,6618.5,1194
2026-04-06 02:45:00-04:00,6618.25,6632.5,6615.75,6624.5,6294
2026-04-06 03:00:00-04:00,6624.75,6626.0,6614.25,6618.25,2544
2026-04-06 03:15:00-04:00,6618.5,6625.5,6617.5,6620.25,2180
2026-04-06 03:30:00-04:00,6620.0,6630.0,6619.5,6627.75,2960
2026-04-06 03:45:00-04:00,6628.0,6639.5,6627.0,6634.75,4015
2026-04-06 04:00:00-04:00,6634.75,6641.5,6634.75,6638.25,3643
2026-04-06 04:15:00-04:00,6638.25,6643.25,6635.25,6642.0,2890
2026-04-06 04:30:00-04:00,6642.25,6650.0,6641.0,6649.0,3713
2026-04-06 04:45:00-04:00,6649.0,6649.5,6643.75,6645.0,1920
2026-04-06 05:00:00-04:00,6645.0,6651.25,6644.5,6646.25,3220
2026-04-06 05:15:00-04:00,6646.5,6651.0,6644.25,6646.5,3721
2026-04-06 05:30:00-04:00,6646.75,6648.25,6643.75,6644.0,1698
2026-04-06 05:45:00-04:00,6644.25,6645.25,6635.75,6637.25,4694
2026-04-06 06:00:00-04:00,6637.5,6643.0,6635.5,6639.75,2238
2026-04-06 06:15:00-04:00,6640.0,6640.25,6633.5,6636.75,1745
2026-04-06 06:30:00-04:00,6636.5,6640.75,6635.25,6638.0,1389
2026-04-06 06:45:00-04:00,6638.25,6638.75,6619.0,6631.0,10239
2026-04-06 07:00:00-04:00,6631.25,6631.25,6624.5,6626.25,4563
2026-04-06 07:15:00-04:00,6626.0,6631.0,6624.0,6627.25,3189
2026-04-06 07:30:00-04:00,6627.5,6630.5,6625.75,6625.75,3018
2026-04-06 07:45:00-04:00,6626.0,6630.25,6625.75,6627.0,2105
2026-04-06 08:00:00-04:00,6627.0,6628.25,6624.25,6626.25,3789
2026-04-06 08:15:00-04:00,6626.5,6628.0,6622.5,6626.75,3968
2026-04-06 08:30:00-04:00,6627.0,6632.0,6624.75,6629.75,4718
2026-04-06 08:45:00-04:00,6629.75,6635.5,6628.25,6629.25,7301
2026-04-06 09:00:00-04:00,6629.25,6631.0,6620.0,6628.0,10803
2026-04-06 09:15:00-04:00,6628.0,6629.25,6619.5,6621.5,13370
2026-04-06 09:30:00-04:00,6621.75,6642.25,6617.75,6631.0,76922
2026-04-06 09:45:00-04:00,6631.0,6649.25,6630.25,6649.25,43549
2026-04-06 10:00:00-04:00,6649.0,6661.0,6624.0,6644.75,69186
2026-04-06 10:15:00-04:00,6644.75,6653.75,6639.75,6648.25,44666
2026-04-06 10:30:00-04:00,6648.25,6654.5,6631.5,6640.75,63715
2026-04-06 10:45:00-04:00,6640.5,6643.0,6630.0,6638.5,35748
2026-04-06 11:00:00-04:00,6638.75,6644.25,6634.0,6638.75,33160
2026-04-06 11:15:00-04:00,6638.75,6641.0,6630.0,6633.0,24294
2026-04-06 11:30:00-04:00,6632.75,6635.75,6626.5,6634.75,23646
2026-04-06 11:45:00-04:00,6634.75,6643.5,6633.0,6642.25,19369
2026-04-06 12:00:00-04:00,6642.5,6644.0,6635.75,6640.25,17089
2026-04-06 12:15:00-04:00,6640.0,6644.25,6637.75,6641.5,11846
2026-04-06 12:30:00-04:00,6641.5,6649.0,6639.25,6646.5,17310
2026-04-06 12:45:00-04:00,6646.5,6648.5,6640.0,6643.0,21918
2026-04-06 13:00:00-04:00,6643.25,6643.75,6618.75,6624.25,36627
2026-04-06 13:15:00-04:00,6624.25,6639.25,6622.0,6637.75,26776
2026-04-06 13:30:00-04:00,6637.75,6644.0,6631.5,6635.0,20336
2026-04-06 13:45:00-04:00,6635.0,6635.0,6627.5,6628.25,12517
2026-04-06 14:00:00-04:00,6628.5,6642.5,6626.0,6637.25,25557
2026-04-06 14:15:00-04:00,6637.5,6650.25,6636.75,6646.25,28601
2026-04-06 14:30:00-04:00,6646.5,6649.25,6641.0,6642.5,17278
2026-04-06 14:45:00-04:00,6642.5,6648.0,6642.25,6647.0,12670
2026-04-06 15:00:00-04:00,6647.0,6648.0,6642.5,6645.25,16332
2026-04-06 15:15:00-04:00,6645.25,6647.0,6642.25,6642.5,14497
2026-04-06 15:30:00-04:00,6642.75,6646.75,6641.75,6646.25,16504
2026-04-06 15:45:00-04:00,6646.25,6653.5,6644.25,6653.0,75413
2026-04-06 16:00:00-04:00,6653.0,6654.25,6647.0,6648.25,26474
2026-04-06 16:15:00-04:00,6648.25,6652.0,6646.5,6650.75,5691
2026-04-06 16:30:00-04:00,6650.75,6653.5,6650.0,6650.75,2987
2026-04-06 16:45:00-04:00,6650.75,6651.25,6648.5,6650.75,3041
2026-04-06 18:00:00-04:00,6650.5,6659.25,6648.5,6657.0,2912
2026-04-06 18:15:00-04:00,6657.0,6658.0,6642.75,6646.5,2580
2026-04-06 18:30:00-04:00,6646.75,6648.0,6642.25,6646.5,1501
2026-04-06 18:45:00-04:00,6646.0,6648.0,6642.5,6643.25,982
2026-04-06 19:00:00-04:00,6643.25,6649.25,6643.0,6649.0,1276
2026-04-06 19:15:00-04:00,6649.0,6650.0,6644.5,6644.5,1086
2026-04-06 19:30:00-04:00,6644.75,6647.0,6644.0,6645.25,588
2026-04-06 19:45:00-04:00,6645.0,6647.5,6641.5,6641.75,1394
2026-04-06 20:00:00-04:00,6641.5,6648.0,6637.75,6646.0,3744
2026-04-06 20:15:00-04:00,6646.0,6654.75,6646.0,6647.25,3401
2026-04-06 20:30:00-04:00,6647.25,6648.0,6639.5,6641.0,2467
2026-04-06 20:45:00-04:00,6641.25,6645.0,6640.0,6641.0,1686
2026-04-06 21:00:00-04:00,6641.0,6643.75,6630.5,6631.75,5114
2026-04-06 21:15:00-04:00,6632.0,6636.75,6631.75,6636.0,2314
2026-04-06 21:30:00-04:00,6636.0,6636.5,6624.5,6625.0,4387
2026-04-06 21:45:00-04:00,6625.25,6628.25,6611.75,6614.25,5558
2026-04-06 22:00:00-04:00,6614.25,6616.75,6609.0,6612.5,4360
2026-04-06 22:15:00-04:00,6612.25,6618.25,6610.25,6617.0,4074
2026-04-06 22:30:00-04:00,6617.0,6620.25,6616.5,6620.0,2878
2026-04-06 22:45:00-04:00,6619.75,6623.0,6618.5,6621.0,2036
2026-04-06 23:00:00-04:00,6621.25,6623.0,6618.75,6621.0,1760
2026-04-06 23:15:00-04:00,6621.25,6621.75,6616.25,6621.0,1815
2026-04-06 23:30:00-04:00,6620.5,6624.75,6620.5,6623.5,1373
2026-04-06 23:45:00-04:00,6623.5,6624.0,6621.25,6622.25,895
